x,y,field
15.929292929292929,3.454545454545454,0.0
16.12121212121212,3.454545454545454,0.0
16.31313131313131,3.454545454545454,0.0
16.505050505050505,3.454545454545454,0.0
16.696969696969695,3.454545454545454,0.0
16.88888888888889,3.454545454545454,0.0
17.08080808080808,3.454545454545454,0.0
17.27272727272727,3.454545454545454,0.0
17.464646464646464,3.454545454545454,0.0
17.656565656565654,3.454545454545454,0.0
17.848484848484848,3.454545454545454,0.0
18.040404040404038,3.454545454545454,0.0
18.232323232323232,3.454545454545454,0.0
18.424242424242422,3.454545454545454,0.0
18.616161616161616,3.454545454545454,0.0
18.808080808080806,3.454545454545454,0.0
19.0,3.454545454545454,0.0
0.0,3.646464646464646,0.0
0.1919191919191919,3.646464646464646,0.0
0.3838383838383838,3.646464646464646,0.0
0.5757575757575757,3.646464646464646,0.0
0.7676767676767676,3.646464646464646,0.0
0.9595959595959596,3.646464646464646,0.0
1.1515151515151514,3.646464646464646,0.0
1.3434343434343434,3.646464646464646,0.0
1.5353535353535352,3.646464646464646,0.0
1.727272727272727,3.646464646464646,0.0
1.9191919191919191,3.646464646464646,0.0
2.111111111111111,3.646464646464646,0.0
2.3030303030303028,3.646464646464646,0.0
2.494949494949495,3.646464646464646,0.0
2.686868686868687,3.646464646464646,0.0
2.8787878787878785,3.646464646464646,0.0
3.0707070707070705,3.646464646464646,0.0
3.2626262626262625,3.646464646464646,0.0
3.454545454545454,3.646464646464646,0.0
3.646464646464646,3.646464646464646,0.0
3.8383838383838382,3.646464646464646,0.0
4.03030303030303,3.646464646464646,0.0
4.222222222222222,3.646464646464646,0.0
4.4141414141414135,3.646464646464646,0.0
4.6060606060606055,3.646464646464646,0.0
4.797979797979798,3.646464646464646,0.0
4.98989898989899,3.646464646464646,0.0
5.181818181818182,3.646464646464646,0.0
5.373737373737374,3.646464646464646,0.0
5.565656565656565,3.646464646464646,0.0
5.757575757575757,3.646464646464646,0.0
5.949494949494949,3.646464646464646,0.0
6.141414141414141,3.646464646464646,0.0
6.333333333333333,3.646464646464646,0.0
6.525252525252525,3.646464646464646,0.0
6.717171717171717,3.646464646464646,0.0
6.909090909090908,3.646464646464646,0.0
7.1010101010101,3.646464646464646,0.0
7.292929292929292,3.646464646464646,0.0
7.484848484848484,3.646464646464646,0.0
7.6767676767676765,3.646464646464646,0.0
7.8686868686868685,3.646464646464646,0.0
8.06060606060606,3.646464646464646,0.0
8.252525252525253,3.646464646464646,0.0
8.444444444444445,3.646464646464646,0.0
8.636363636363635,3.646464646464646,0.0
8.828282828282827,3.646464646464646,0.0
9.020202020202019,3.646464646464646,0.0
9.212121212121211,3.646464646464646,0.0
9.404040404040403,3.646464646464646,0.0
9.595959595959595,3.646464646464646,0.0
9.787878787878787,3.646464646464646,0.0
9.97979797979798,3.646464646464646,0.0
10.171717171717171,3.646464646464646,0.0
10.363636363636363,3.646464646464646,0.0
10.555555555555555,3.646464646464646,0.0
10.747474747474747,3.646464646464646,0.0
10.93939393939394,3.646464646464646,0.0
11.13131313131313,3.646464646464646,0.0
11.323232323232322,3.646464646464646,0.0
11.515151515151514,3.646464646464646,0.0
11.707070707070706,3.646464646464646,0.0
11.898989898989898,3.646464646464646,0.0
12.09090909090909,3.646464646464646,0.0
12.282828282828282,3.646464646464646,0.0
12.474747474747474,3.646464646464646,0.0
12.666666666666666,3.646464646464646,0.0
12.858585858585858,3.646464646464646,0.0
13.05050505050505,3.646464646464646,0.0
13.242424242424242,3.646464646464646,0.0
13.434343434343434,3.646464646464646,0.0
13.626262626262625,3.646464646464646,0.0
13.818181818181817,3.646464646464646,0.0
14.010101010101009,3.646464646464646,0.0
14.2020202020202,3.646464646464646,0.0
14.393939393939393,3.646464646464646,0.0
14.585858585858585,3.646464646464646,0.0
14.777777777777777,3.646464646464646,0.0
14.969696969696969,3.646464646464646,0.0
15.16161616161616,3.646464646464646,0.0
15.353535353535353,3.646464646464646,0.0
15.545454545454545,3.646464646464646,0.0
15.737373737373737,3.646464646464646,0.0
15.929292929292929,3.646464646464646,0.0
16.12121212121212,3.646464646464646,0.0
16.31313131313131,3.646464646464646,0.0
16.505050505050505,3.646464646464646,0.0
16.696969696969695,3.646464646464646,0.0
16.88888888888889,3.646464646464646,0.0
17.08080808080808,3.646464646464646,0.0
17.27272727272727,3.646464646464646,0.0
17.464646464646464,3.646464646464646,0.0
17.656565656565654,3.646464646464646,0.0
17.848484848484848,3.646464646464646,0.0
18.040404040404038,3.646464646464646,0.0
18.232323232323232,3.646464646464646,0.0
18.424242424242422,3.646464646464646,0.0
18.616161616161616,3.646464646464646,0.0
18.808080808080806,3.646464646464646,0.0
19.0,3.646464646464646,0.0
0.0,3.8383838383838382,0.0
0.1919191919191919,3.8383838383838382,0.0
0.3838383838383838,3.8383838383838382,0.0
0.5757575757575757,3.8383838383838382,0.0
0.7676767676767676,3.8383838383838382,0.0
0.9595959595959596,3.8383838383838382,0.0
1.1515151515151514,3.8383838383838382,0.0
1.3434343434343434,3.8383838383838382,0.0
1.5353535353535352,3.8383838383838382,0.0
1.727272727272727,3.8383838383838382,0.0
1.9191919191919191,3.8383838383838382,0.0
2.111111111111111,3.8383838383838382,0.0
2.3030303030303028,3.8383838383838382,0.0
2.494949494949495,3.8383838383838382,0.0
2.686868686868687,3.8383838383838382,0.0
2.8787878787878785,3.8383838383838382,0.0
3.0707070707070705,3.8383838383838382,0.0
3.2626262626262625,3.8383838383838382,0.0
3.454545454545454,3.8383838383838382,0.0
3.646464646464646,3.8383838383838382,0.0
3.8383838383838382,3.8383838383838382,0.0
4.03030303030303,3.8383838383838382,0.0
4.222222222222222,3.8383838383838382,0.0
4.4141414141414135,3.8383838383838382,0.0
4.6060606060606055,3.8383838383838382,0.0
4.797979797979798,3.8383838383838382,0.0
4.98989898989899,3.8383838383838382,0.0
5.181818181818182,3.8383838383838382,0.0
5.373737373737374,3.8383838383838382,0.0
5.565656565656565,3.8383838383838382,0.0
5.757575757575757,3.8383838383838382,0.0
5.949494949494949,3.8383838383838382,0.0
6.141414141414141,3.8383838383838382,0.0
6.333333333333333,3.8383838383838382,0.0
6.525252525252525,3.8383838383838382,0.0
6.717171717171717,3.8383838383838382,0.0
6.909090909090908,3.8383838383838382,0.0
7.1010101010101,3.8383838383838382,0.0
7.292929292929292,3.8383838383838382,0.0
7.484848484848484,3.8383838383838382,0.0
7.6767676767676765,3.8383838383838382,0.0
7.8686868686868685,3.8383838383838382,0.0
8.06060606060606,3.8383838383838382,0.0
8.252525252525253,3.8383838383838382,0.0
8.444444444444445,3.8383838383838382,0.0
8.636363636363635,3.8383838383838382,0.0
8.828282828282827,3.8383838383838382,0.0
9.020202020202019,3.8383838383838382,0.0
9.212121212121211,3.8383838383838382,0.0
9.404040404040403,3.8383838383838382,0.0
9.595959595959595,3.8383838383838382,0.0
9.787878787878787,3.8383838383838382,0.0
9.97979797979798,3.8383838383838382,0.0
10.171717171717171,3.8383838383838382,0.0
10.363636363636363,3.8383838383838382,0.0
10.555555555555555,3.8383838383838382,0.0
10.747474747474747,3.8383838383838382,0.0
10.93939393939394,3.8383838383838382,0.0
11.13131313131313,3.8383838383838382,0.0
11.323232323232322,3.8383838383838382,0.0
11.515151515151514,3.8383838383838382,0.0
11.707070707070706,3.8383838383838382,0.0
11.898989898989898,3.8383838383838382,0.0
12.09090909090909,3.8383838383838382,0.0
12.282828282828282,3.8383838383838382,0.0
12.474747474747474,3.8383838383838382,0.0
12.666666666666666,3.8383838383838382,0.0
12.858585858585858,3.8383838383838382,0.0
13.05050505050505,3.8383838383838382,0.0
13.242424242424242,3.8383838383838382,0.0
13.434343434343434,3.8383838383838382,0.0
13.626262626262625,3.8383838383838382,0.0
13.818181818181817,3.8383838383838382,0.0
14.010101010101009,3.8383838383838382,0.0
14.2020202020202,3.8383838383838382,0.0
14.393939393939393,3.8383838383838382,0.0
14.585858585858585,3.8383838383838382,0.0
14.777777777777777,3.8383838383838382,0.0
14.969696969696969,3.8383838383838382,0.0
15.16161616161616,3.8383838383838382,0.0
15.353535353535353,3.8383838383838382,0.0
15.545454545454545,3.8383838383838382,0.0
15.737373737373737,3.8383838383838382,0.0
15.929292929292929,3.8383838383838382,0.0
16.12121212121212,3.8383838383838382,0.0
16.31313131313131,3.8383838383838382,0.0
16.505050505050505,3.8383838383838382,0.0
16.696969696969695,3.8383838383838382,0.0
16.88888888888889,3.8383838383838382,0.0
17.08080808080808,3.8383838383838382,0.0
17.27272727272727,3.8383838383838382,0.0
17.464646464646464,3.8383838383838382,0.0
17.656565656565654,3.8383838383838382,0.0
17.848484848484848,3.8383838383838382,0.0
18.040404040404038,3.8383838383838382,0.0
18.232323232323232,3.8383838383838382,0.0
18.424242424242422,3.8383838383838382,0.0
18.616161616161616,3.8383838383838382,0.0
18.808080808080806,3.8383838383838382,0.0
19.0,3.8383838383838382,0.0
0.0,4.03030303030303,0.0
0.1919191919191919,4.03030303030303,0.0
0.3838383838383838,4.03030303030303,0.0
0.5757575757575757,4.03030303030303,0.0
0.7676767676767676,4.03030303030303,0.0
0.9595959595959596,4.03030303030303,0.0
1.1515151515151514,4.03030303030303,0.0
1.3434343434343434,4.03030303030303,0.0
1.5353535353535352,4.03030303030303,0.0
1.727272727272727,4.03030303030303,0.0
1.9191919191919191,4.03030303030303,0.0
2.111111111111111,4.03030303030303,0.0
2.3030303030303028,4.03030303030303,0.0
2.494949494949495,4.03030303030303,0.0
2.686868686868687,4.03030303030303,0.0
2.8787878787878785,4.03030303030303,0.0
3.0707070707070705,4.03030303030303,0.0
3.2626262626262625,4.03030303030303,0.0
3.454545454545454,4.03030303030303,0.0
3.646464646464646,4.03030303030303,0.0
3.8383838383838382,4.03030303030303,0.0
4.03030303030303,4.03030303030303,0.0
4.222222222222222,4.03030303030303,0.0
4.4141414141414135,4.03030303030303,0.0
4.6060606060606055,4.03030303030303,0.0
4.797979797979798,4.03030303030303,0.0
4.98989898989899,4.03030303030303,0.0
5.181818181818182,4.03030303030303,0.0
5.373737373737374,4.03030303030303,0.0
5.565656565656565,4.03030303030303,0.0
5.757575757575757,4.03030303030303,0.0
5.949494949494949,4.03030303030303,0.0
6.141414141414141,4.03030303030303,0.0
6.333333333333333,4.03030303030303,0.0
6.525252525252525,4.03030303030303,0.0
6.717171717171717,4.03030303030303,0.0
6.909090909090908,4.03030303030303,0.0
7.1010101010101,4.03030303030303,0.0
7.292929292929292,4.03030303030303,0.0
7.484848484848484,4.03030303030303,0.0
7.6767676767676765,4.03030303030303,0.0
7.8686868686868685,4.03030303030303,0.0
8.06060606060606,4.03030303030303,0.0
8.252525252525253,4.03030303030303,0.0
8.444444444444445,4.03030303030303,0.0
8.636363636363635,4.03030303030303,0.0
8.828282828282827,4.03030303030303,0.0
9.020202020202019,4.03030303030303,0.0
9.212121212121211,4.03030303030303,0.0
9.404040404040403,4.03030303030303,0.0
9.595959595959595,4.03030303030303,0.0
9.787878787878787,4.03030303030303,0.0
9.97979797979798,4.03030303030303,0.0
10.171717171717171,4.03030303030303,0.0
10.363636363636363,4.03030303030303,0.0
10.555555555555555,4.03030303030303,0.0
10.747474747474747,4.03030303030303,0.0
10.93939393939394,4.03030303030303,0.0
11.13131313131313,4.03030303030303,0.0
11.323232323232322,4.03030303030303,0.0
11.515151515151514,4.03030303030303,0.0
11.707070707070706,4.03030303030303,0.0
11.898989898989898,4.03030303030303,0.0
12.09090909090909,4.03030303030303,0.0
12.282828282828282,4.03030303030303,0.0
12.474747474747474,4.03030303030303,0.0
12.666666666666666,4.03030303030303,0.0
12.858585858585858,4.03030303030303,0.0
13.05050505050505,4.03030303030303,0.0
13.242424242424242,4.03030303030303,0.0
13.434343434343434,4.03030303030303,0.0
13.626262626262625,4.03030303030303,0.0
13.818181818181817,4.03030303030303,0.0
14.010101010101009,4.03030303030303,0.0
14.2020202020202,4.03030303030303,0.0
14.393939393939393,4.03030303030303,0.0
14.585858585858585,4.03030303030303,0.0
14.777777777777777,4.03030303030303,0.0
14.969696969696969,4.03030303030303,0.0
15.16161616161616,4.03030303030303,0.0
15.353535353535353,4.03030303030303,0.0
15.545454545454545,4.03030303030303,0.0
15.737373737373737,4.03030303030303,0.0
15.929292929292929,4.03030303030303,0.0
16.12121212121212,4.03030303030303,0.0
16.31313131313131,4.03030303030303,0.0
16.505050505050505,4.03030303030303,0.0
16.696969696969695,4.03030303030303,0.0
16.88888888888889,4.03030303030303,0.0
17.08080808080808,4.03030303030303,0.0
17.27272727272727,4.03030303030303,0.0
17.464646464646464,4.03030303030303,0.0
17.656565656565654,4.03030303030303,0.0
17.848484848484848,4.03030303030303,0.0
18.040404040404038,4.03030303030303,0.0
18.232323232323232,4.03030303030303,0.0
18.424242424242422,4.03030303030303,0.0
18.616161616161616,4.03030303030303,0.0
18.808080808080806,4.03030303030303,0.0
19.0,4.03030303030303,0.0
0.0,4.222222222222222,0.0
0.1919191919191919,4.222222222222222,0.0
0.3838383838383838,4.222222222222222,0.0
0.5757575757575757,4.222222222222222,0.0
0.7676767676767676,4.222222222222222,0.0
0.9595959595959596,4.222222222222222,0.0
1.1515151515151514,4.222222222222222,0.0
1.3434343434343434,4.222222222222222,0.0
1.5353535353535352,4.222222222222222,0.0
1.727272727272727,4.222222222222222,0.0
1.9191919191919191,4.222222222222222,0.0
2.111111111111111,4.222222222222222,0.0
2.3030303030303028,4.222222222222222,0.0
2.494949494949495,4.222222222222222,0.0
2.686868686868687,4.222222222222222,0.0
2.8787878787878785,4.222222222222222,0.0
3.0707070707070705,4.222222222222222,0.0
3.2626262626262625,4.222222222222222,0.0
3.454545454545454,4.222222222222222,0.0
3.646464646464646,4.222222222222222,0.0
3.8383838383838382,4.222222222222222,0.0
4.03030303030303,4.222222222222222,0.0
4.222222222222222,4.222222222222222,0.0
4.4141414141414135,4.222222222222222,0.0
4.6060606060606055,4.222222222222222,0.0
4.797979797979798,4.222222222222222,0.0
4.98989898989899,4.222222222222222,0.0
5.181818181818182,4.222222222222222,0.0
5.373737373737374,4.222222222222222,0.0
5.565656565656565,4.222222222222222,0.0
5.757575757575757,4.222222222222222,0.0
5.949494949494949,4.222222222222222,0.0
6.141414141414141,4.222222222222222,0.0
6.333333333333333,4.222222222222222,0.0
6.525252525252525,4.222222222222222,0.0
6.717171717171717,4.222222222222222,0.0
6.909090909090908,4.222222222222222,0.0
7.1010101010101,4.222222222222222,0.0
7.292929292929292,4.222222222222222,0.0
7.484848484848484,4.222222222222222,0.0
7.6767676767676765,4.222222222222222,0.0
7.8686868686868685,4.222222222222222,0.0
8.06060606060606,4.222222222222222,0.0
8.252525252525253,4.222222222222222,0.0
8.444444444444445,4.222222222222222,0.0
8.636363636363635,4.222222222222222,0.0
8.828282828282827,4.222222222222222,0.0
9.020202020202019,4.222222222222222,0.0
9.212121212121211,4.222222222222222,0.0
9.404040404040403,4.222222222222222,0.0
9.595959595959595,4.222222222222222,0.0
9.787878787878787,4.222222222222222,0.0
9.97979797979798,4.222222222222222,0.0
10.171717171717171,4.222222222222222,0.0
10.363636363636363,4.222222222222222,0.0
10.555555555555555,4.222222222222222,0.0
10.747474747474747,4.222222222222222,0.0
10.93939393939394,4.222222222222222,0.0
11.13131313131313,4.222222222222222,0.0
11.323232323232322,4.222222222222222,0.0
11.515151515151514,4.222222222222222,0.0
11.707070707070706,4.222222222222222,0.0
11.898989898989898,4.222222222222222,0.0
12.09090909090909,4.222222222222222,0.0
12.282828282828282,4.222222222222222,0.0
12.474747474747474,4.222222222222222,0.0
12.666666666666666,4.222222222222222,0.0
12.858585858585858,4.222222222222222,0.0
13.05050505050505,4.222222222222222,0.0
13.242424242424242,4.222222222222222,0.0
13.434343434343434,4.222222222222222,0.0
13.626262626262625,4.222222222222222,0.0
13.818181818181817,4.222222222222222,0.0
14.010101010101009,4.222222222222222,0.0
14.2020202020202,4.222222222222222,0.0
14.393939393939393,4.222222222222222,0.0
14.585858585858585,4.222222222222222,0.0
14.777777777777777,4.222222222222222,0.0
14.969696969696969,4.222222222222222,0.0
15.16161616161616,4.222222222222222,0.0
15.353535353535353,4.222222222222222,0.0
15.545454545454545,4.222222222222222,0.0
15.737373737373737,4.222222222222222,0.0
15.929292929292929,4.222222222222222,0.0
16.12121212121212,4.222222222222222,0.0
16.31313131313131,4.222222222222222,0.0
16.505050505050505,4.222222222222222,0.0
16.696969696969695,4.222222222222222,0.0
16.88888888888889,4.222222222222222,0.0
17.08080808080808,4.222222222222222,0.0
17.27272727272727,4.222222222222222,0.0
17.464646464646464,4.222222222222222,0.0
17.656565656565654,4.222222222222222,0.0
17.848484848484848,4.222222222222222,0.0
18.040404040404038,4.222222222222222,0.0
18.232323232323232,4.222222222222222,0.0
18.424242424242422,4.222222222222222,0.0
18.616161616161616,4.222222222222222,0.0
18.808080808080806,4.222222222222222,0.0
19.0,4.222222222222222,0.0
0.0,4.4141414141414135,0.0
0.1919191919191919,4.4141414141414135,0.0
0.3838383838383838,4.4141414141414135,0.0
0.5757575757575757,4.4141414141414135,0.0
0.7676767676767676,4.4141414141414135,0.0
0.9595959595959596,4.4141414141414135,0.0
1.1515151515151514,4.4141414141414135,0.0
1.3434343434343434,4.4141414141414135,0.0
1.5353535353535352,4.4141414141414135,0.0
1.727272727272727,4.4141414141414135,0.0
1.9191919191919191,4.4141414141414135,0.0
2.111111111111111,4.4141414141414135,0.0
2.3030303030303028,4.4141414141414135,0.0
2.494949494949495,4.4141414141414135,0.0
2.686868686868687,4.4141414141414135,0.0
2.8787878787878785,4.4141414141414135,0.0
3.0707070707070705,4.4141414141414135,0.0
3.2626262626262625,4.4141414141414135,0.0
3.454545454545454,4.4141414141414135,0.0
3.646464646464646,4.4141414141414135,0.0
3.8383838383838382,4.4141414141414135,0.0
4.03030303030303,4.4141414141414135,0.0
4.222222222222222,4.4141414141414135,0.0
4.4141414141414135,4.4141414141414135,0.0
4.6060606060606055,4.4141414141414135,0.0
4.797979797979798,4.4141414141414135,0.0
4.98989898989899,4.4141414141414135,0.0
5.181818181818182,4.4141414141414135,0.0
5.373737373737374,4.4141414141414135,0.0
5.565656565656565,4.4141414141414135,0.0
5.757575757575757,4.4141414141414135,0.0
5.949494949494949,4.4141414141414135,0.0
6.141414141414141,4.4141414141414135,0.0
6.333333333333333,4.4141414141414135,0.0
6.525252525252525,4.4141414141414135,0.0
6.717171717171717,4.4141414141414135,0.0
6.909090909090908,4.4141414141414135,0.0
7.1010101010101,4.4141414141414135,0.0
7.292929292929292,4.4141414141414135,0.0
7.484848484848484,4.4141414141414135,0.0
7.6767676767676765,4.4141414141414135,0.0
7.8686868686868685,4.4141414141414135,0.0
8.06060606060606,4.4141414141414135,0.0
8.252525252525253,4.4141414141414135,0.0
8.444444444444445,4.4141414141414135,0.0
8.636363636363635,4.4141414141414135,0.0
8.828282828282827,4.4141414141414135,0.0
9.020202020202019,4.4141414141414135,0.0
9.212121212121211,4.4141414141414135,0.0
9.404040404040403,4.4141414141414135,0.0
9.595959595959595,4.4141414141414135,0.0
9.787878787878787,4.4141414141414135,0.0
9.97979797979798,4.4141414141414135,0.0
10.171717171717171,4.4141414141414135,0.0
10.363636363636363,4.4141414141414135,0.0
10.555555555555555,4.4141414141414135,0.0
10.747474747474747,4.4141414141414135,0.0
10.93939393939394,4.4141414141414135,0.0
11.13131313131313,4.4141414141414135,0.0
11.323232323232322,4.4141414141414135,0.0
11.515151515151514,4.4141414141414135,0.0
11.707070707070706,4.4141414141414135,0.0
11.898989898989898,4.4141414141414135,0.0
12.09090909090909,4.4141414141414135,0.0
12.282828282828282,4.4141414141414135,0.0
12.474747474747474,4.4141414141414135,0.0
12.666666666666666,4.4141414141414135,0.0
12.858585858585858,4.4141414141414135,0.0
13.05050505050505,4.4141414141414135,0.0
13.242424242424242,4.4141414141414135,0.0
13.434343434343434,4.4141414141414135,0.0
13.626262626262625,4.4141414141414135,0.0
13.818181818181817,4.4141414141414135,0.0
14.010101010101009,4.4141414141414135,0.0
14.2020202020202,4.4141414141414135,0.0
14.393939393939393,4.4141414141414135,0.0
14.585858585858585,4.4141414141414135,0.0
14.777777777777777,4.4141414141414135,0.0
14.969696969696969,4.4141414141414135,0.0
15.16161616161616,4.4141414141414135,0.0
15.353535353535353,4.4141414141414135,0.0
15.545454545454545,4.4141414141414135,0.0
15.737373737373737,4.4141414141414135,0.0
15.929292929292929,4.4141414141414135,0.0
16.12121212121212,4.4141414141414135,0.0
16.31313131313131,4.4141414141414135,0.0
16.505050505050505,4.4141414141414135,0.0
16.696969696969695,4.4141414141414135,0.0
16.88888888888889,4.4141414141414135,0.0
17.08080808080808,4.4141414141414135,0.0
17.27272727272727,4.4141414141414135,0.0
17.464646464646464,4.4141414141414135,0.0
17.656565656565654,4.4141414141414135,0.0
17.848484848484848,4.4141414141414135,0.0
18.040404040404038,4.4141414141414135,0.0
18.232323232323232,4.4141414141414135,0.0
18.424242424242422,4.4141414141414135,0.0
18.616161616161616,4.4141414141414135,0.0
18.808080808080806,4.4141414141414135,0.0
19.0,4.4141414141414135,0.0
0.0,4.6060606060606055,0.0
0.1919191919191919,4.6060606060606055,0.0
0.3838383838383838,4.6060606060606055,0.0
0.5757575757575757,4.6060606060606055,0.0
0.7676767676767676,4.6060606060606055,0.0
0.9595959595959596,4.6060606060606055,0.0
1.1515151515151514,4.6060606060606055,0.0
1.3434343434343434,4.6060606060606055,0.0
1.5353535353535352,4.6060606060606055,0.0
1.727272727272727,4.6060606060606055,0.0
1.9191919191919191,4.6060606060606055,0.0
2.111111111111111,4.6060606060606055,0.0
2.3030303030303028,4.6060606060606055,0.0
2.494949494949495,4.6060606060606055,0.0
2.686868686868687,4.6060606060606055,0.0
2.8787878787878785,4.6060606060606055,0.0
3.0707070707070705,4.6060606060606055,0.0
3.2626262626262625,4.6060606060606055,0.0
3.454545454545454,4.6060606060606055,0.0
3.646464646464646,4.6060606060606055,0.0
3.8383838383838382,4.6060606060606055,0.0
4.03030303030303,4.6060606060606055,0.0
4.222222222222222,4.6060606060606055,0.0
4.4141414141414135,4.6060606060606055,0.0
4.6060606060606055,4.6060606060606055,0.0
4.797979797979798,4.6060606060606055,0.0
4.98989898989899,4.6060606060606055,0.0
5.181818181818182,4.6060606060606055,0.0
5.373737373737374,4.6060606060606055,0.0
5.565656565656565,4.6060606060606055,0.0
5.757575757575757,4.6060606060606055,0.0
5.949494949494949,4.6060606060606055,0.0
6.141414141414141,4.6060606060606055,0.0
6.333333333333333,4.6060606060606055,0.0
6.525252525252525,4.6060606060606055,0.0
6.717171717171717,4.6060606060606055,0.0
6.909090909090908,4.6060606060606055,0.0
7.1010101010101,4.6060606060606055,0.0
7.292929292929292,4.6060606060606055,0.0
7.484848484848484,4.6060606060606055,0.0
7.6767676767676765,4.6060606060606055,0.0
7.8686868686868685,4.6060606060606055,0.0
8.06060606060606,4.6060606060606055,0.0
8.252525252525253,4.6060606060606055,0.0
8.444444444444445,4.6060606060606055,0.0
8.636363636363635,4.6060606060606055,0.0
8.828282828282827,4.6060606060606055,0.0
9.020202020202019,4.6060606060606055,0.0
9.212121212121211,4.6060606060606055,0.0
9.404040404040403,4.6060606060606055,0.0
9.595959595959595,4.6060606060606055,0.01
9.787878787878787,4.6060606060606055,0.01
9.97979797979798,4.6060606060606055,0.01
10.171717171717171,4.6060606060606055,0.01
10.363636363636363,4.6060606060606055,0.01
10.555555555555555,4.6060606060606055,0.01
10.747474747474747,4.6060606060606055,0.0
10.93939393939394,4.6060606060606055,0.0
11.13131313131313,4.6060606060606055,0.0
11.323232323232322,4.6060606060606055,0.0
11.515151515151514,4.6060606060606055,0.0
11.707070707070706,4.6060606060606055,0.0
11.898989898989898,4.6060606060606055,0.0
12.09090909090909,4.6060606060606055,0.0
12.282828282828282,4.6060606060606055,0.0
12.474747474747474,4.6060606060606055,0.0
12.666666666666666,4.6060606060606055,0.0
12.858585858585858,4.6060606060606055,0.0
13.05050505050505,4.6060606060606055,0.0
13.242424242424242,4.6060606060606055,0.0
13.434343434343434,4.6060606060606055,0.0
13.626262626262625,4.6060606060606055,0.0
13.818181818181817,4.6060606060606055,0.0
14.010101010101009,4.6060606060606055,0.0
14.2020202020202,4.6060606060606055,0.0
14.393939393939393,4.6060606060606055,0.0
14.585858585858585,4.6060606060606055,0.0
14.777777777777777,4.6060606060606055,0.0
14.969696969696969,4.6060606060606055,0.0
15.16161616161616,4.6060606060606055,0.0
15.353535353535353,4.6060606060606055,0.0
15.545454545454545,4.6060606060606055,0.0
15.737373737373737,4.6060606060606055,0.0
15.929292929292929,4.6060606060606055,0.0
16.12121212121212,4.6060606060606055,0.0
16.31313131313131,4.6060606060606055,0.0
16.505050505050505,4.6060606060606055,0.0
16.696969696969695,4.6060606060606055,0.0
16.88888888888889,4.6060606060606055,0.0
17.08080808080808,4.6060606060606055,0.0
17.27272727272727,4.6060606060606055,0.0
17.464646464646464,4.6060606060606055,0.0
17.656565656565654,4.6060606060606055,0.0
17.848484848484848,4.6060606060606055,0.0
18.040404040404038,4.6060606060606055,0.0
18.232323232323232,4.6060606060606055,0.0
18.424242424242422,4.6060606060606055,0.0
18.616161616161616,4.6060606060606055,0.0
18.808080808080806,4.6060606060606055,0.0
19.0,4.6060606060606055,0.0
0.0,4.797979797979798,0.0
0.1919191919191919,4.797979797979798,0.0
0.3838383838383838,4.797979797979798,0.0
0.5757575757575757,4.797979797979798,0.0
0.7676767676767676,4.797979797979798,0.0
0.9595959595959596,4.797979797979798,0.0
1.1515151515151514,4.797979797979798,0.0
1.3434343434343434,4.797979797979798,0.0
1.5353535353535352,4.797979797979798,0.0
1.727272727272727,4.797979797979798,0.0
1.9191919191919191,4.797979797979798,0.0
2.111111111111111,4.797979797979798,0.0
2.3030303030303028,4.797979797979798,0.0
2.494949494949495,4.797979797979798,0.0
2.686868686868687,4.797979797979798,0.0
2.8787878787878785,4.797979797979798,0.0
3.0707070707070705,4.797979797979798,0.0
3.2626262626262625,4.797979797979798,0.0
3.454545454545454,4.797979797979798,0.0
3.646464646464646,4.797979797979798,0.0
3.8383838383838382,4.797979797979798,0.0
4.03030303030303,4.797979797979798,0.0
4.222222222222222,4.797979797979798,0.0
4.4141414141414135,4.797979797979798,0.0
4.6060606060606055,4.797979797979798,0.0
4.797979797979798,4.797979797979798,0.0
4.98989898989899,4.797979797979798,0.0
5.181818181818182,4.797979797979798,0.0
5.373737373737374,4.797979797979798,0.0
5.565656565656565,4.797979797979798,0.0
5.757575757575757,4.797979797979798,0.0
5.949494949494949,4.797979797979798,0.0
6.141414141414141,4.797979797979798,0.0
6.333333333333333,4.797979797979798,0.0
6.525252525252525,4.797979797979798,0.0
6.717171717171717,4.797979797979798,0.0
6.909090909090908,4.797979797979798,0.0
7.1010101010101,4.797979797979798,0.0
7.292929292929292,4.797979797979798,0.0
7.484848484848484,4.797979797979798,0.0
7.6767676767676765,4.797979797979798,0.0
7.8686868686868685,4.797979797979798,0.0
8.06060606060606,4.797979797979798,0.0
8.252525252525253,4.797979797979798,0.0
8.444444444444445,4.797979797979798,0.0
8.636363636363635,4.797979797979798,0.01
8.828282828282827,4.797979797979798,0.01
9.020202020202019,4.797979797979798,0.01
9.212121212121211,4.797979797979798,0.01
9.404040404040403,4.797979797979798,0.01
9.595959595959595,4.797979797979798,0.01
9.787878787878787,4.797979797979798,0.01
9.97979797979798,4.797979797979798,0.01
10.171717171717171,4.797979797979798,0.01
10.363636363636363,4.797979797979798,0.01
10.555555555555555,4.797979797979798,0.01
10.747474747474747,4.797979797979798,0.01
10.93939393939394,4.797979797979798,0.01
11.13131313131313,4.797979797979798,0.01
11.323232323232322,4.797979797979798,0.01
11.515151515151514,4.797979797979798,0.01
11.707070707070706,4.797979797979798,0.0
11.898989898989898,4.797979797979798,0.0
12.09090909090909,4.797979797979798,0.0
